SampleLabel,SampleType,CarbonationState,Condition,ClLevel_wtPct_NaCl,ClLevel_wtPct_Cl_by_cement,Repeat,E_corr_V_vs_SCE,,beta_a_V_per_dec,beta_c_V_per_dec,ConditionTime_or_RH,i_corr_uA_per_cm2
7N,Mortar,Non-carbonated,RH85,0,0,3,-0.032,,0.245,-0.147,RH85,0.022
7N,Mortar,Non-carbonated,RH85,0.5,0.21,1,-0.13,,0.408,-0.13,RH85,0.047
7N,Mortar,Non-carbonated,RH85,0.5,0.21,2,-0.082,,0.277,-0.124,RH85,0.022
7N,Mortar,Non-carbonated,RH85,0.5,0.21,3,-0.12,,0.463,-0.123,RH85,0.069
7N,Mortar,Non-carbonated,RH85,1,0.43,1,-0.181,,0.795,-0.18,RH85,0.306
7N,Mortar,Non-carbonated,RH85,1,0.43,2,-0.176,,0.491,-0.18,RH85,0.217
7N,Mortar,Non-carbonated,RH85,1,0.43,3,-0.181,,0.765,-0.163,RH85,0.232
7N,Mortar,Non-carbonated,RH85,2,0.87,1,-0.239,,0.708,-0.209,RH85,0.427
7N,Mortar,Non-carbonated,RH85,2,0.87,2,-0.208,,0.453,-0.168,RH85,0.273
7N,Mortar,Non-carbonated,RH85,2,0.87,3,-0.249,,0.409,-0.155,RH85,0.302
7N,Mortar,Non-carbonated,RH85,3,1.31,1,-0.281,,0.597,-0.238,RH85,1.047
7N,Mortar,Non-carbonated,RH85,3,1.31,2,-0.263,,0.616,-0.247,RH85,0.997
7N,Mortar,Non-carbonated,RH85,3,1.31,3,-0.306,,0.644,-0.235,RH85,1.1
7N,Mortar,Non-carbonated,RH85,5,2.24,1,-0.333,,0.628,-0.241,RH85,3.319
7N,Mortar,Non-carbonated,RH85,5,2.24,2,-0.356,,0.603,-0.229,RH85,3.084
7N,Mortar,Non-carbonated,RH85,5,2.24,3,-0.338,,0.603,-0.23,RH85,2.551
7N,Mortar,Non-carbonated,RH95,0,0,1,-0.099,,0.333,-0.113,RH95,0.029
7N,Mortar,Non-carbonated,RH95,0,0,2,-0.071,,0.288,-0.134,RH95,0.033
7N,Mortar,Non-carbonated,RH95,0,0,3,-0.069,,0.286,-0.148,RH95,0.032
7N,Mortar,Non-carbonated,RH95,0.5,0.21,1,-0.133,,0.573,-0.146,RH95,0.078
7N,Mortar,Non-carbonated,RH95,0.5,0.21,2,-0.108,,0.395,-0.129,RH95,0.047
7N,Mortar,Non-carbonated,RH95,0.5,0.21,3,-0.128,,0.705,-0.135,RH95,0.093
7N,Mortar,Non-carbonated,RH95,1,0.43,1,-0.227,,1.024,-0.189,RH95,0.943
7N,Mortar,Non-carbonated,RH95,1,0.43,2,-0.194,,0.608,-0.177,RH95,0.302
7N,Mortar,Non-carbonated,RH95,1,0.43,3,-0.236,,0.575,-0.172,RH95,0.545
7N,Mortar,Non-carbonated,RH95,2,0.87,1,-0.321,,0.701,-0.227,RH95,1.547
7N,Mortar,Non-carbonated,RH95,2,0.87,2,-0.298,,0.639,-0.193,RH95,1.177
7N,Mortar,Non-carbonated,RH95,2,0.87,3,-0.344,,0.765,-0.24,RH95,1.737
7N,Mortar,Non-carbonated,RH95,3,1.31,1,-0.379,,0.909,-0.281,RH95,4.334
7N,Mortar,Non-carbonated,RH95,3,1.31,2,-0.373,,0.892,-0.292,RH95,4.517
7N,Mortar,Non-carbonated,RH95,3,1.31,3,-0.399,,0.877,-0.26,RH95,4.335
7N,Mortar,Non-carbonated,RH95,5,2.24,1,-0.455,,0.655,-0.263,RH95,15.918
7N,Mortar,Non-carbonated,RH95,5,2.24,2,-0.44,,0.826,-0.252,RH95,11.224
7N,Mortar,Non-carbonated,RH95,5,2.24,3,-0.46,,0.888,-0.25,RH95,11.894
7N,Mortar,Non-carbonated,Submerged,0,0,1,-0.124,,0.773,-0.134,Submerged,0.115
7N,Mortar,Non-carbonated,Submerged,0,0,2,-0.094,,0.652,-0.133,Submerged,0.084
7N,Mortar,Non-carbonated,Submerged,0,0,3,-0.073,,0.494,-0.143,Submerged,0.066
7N,Mortar,Non-carbonated,Submerged,0.5,0.21,1,-0.314,,0.392,-0.213,Submerged,0.33
7N,Mortar,Non-carbonated,Submerged,0.5,0.21,2,-0.203,,0.881,-0.205,Submerged,0.277
7N,Mortar,Non-carbonated,Submerged,0.5,0.21,3,-0.149,,0.849,-0.171,Submerged,0.207
7N,Mortar,Non-carbonated,Submerged,1,0.43,1,-0.541,,0.827,-0.423,Submerged,3.067
7N,Mortar,Non-carbonated,Submerged,1,0.43,2,-0.488,,0.56,-0.362,Submerged,1.637
7N,Mortar,Non-carbonated,Submerged,1,0.43,3,-0.556,,0.728,-0.298,Submerged,1.773
7N,Mortar,Non-carbonated,Submerged,2,0.87,1,-0.684,,1.754,-0.255,Submerged,5.238
7N,Mortar,Non-carbonated,Submerged,2,0.87,2,-0.607,,1.137,-0.166,Submerged,1.84
7N,Mortar,Non-carbonated,Submerged,2,0.87,3,-0.645,,2.15,-0.226,Submerged,3.444
7N,Mortar,Non-carbonated,Submerged,3,1.31,1,-0.727,,1.598,-0.224,Submerged,11.252
7N,Mortar,Non-carbonated,Submerged,3,1.31,2,-0.707,,1.593,-0.199,Submerged,10.861
7N,Mortar,Non-carbonated,Submerged,3,1.31,3,-0.72,,1.271,-0.203,Submerged,10.413
7N,Mortar,Non-carbonated,Submerged,5,2.24,1,-0.75,,1.372,-0.129,Submerged,33.796
7N,Mortar,Non-carbonated,Submerged,5,2.24,2,-0.756,,1.013,-0.147,Submerged,24.4
7N,Mortar,Non-carbonated,Submerged,5,2.24,3,-0.752,,1.084,-0.262,Submerged,32.951
7C,Mortar,Carbonated,RH65,0,0,1,-0.091,,0.565,-0.504,RH65,0.214
7C,Mortar,Carbonated,RH65,0,0,2,-0.111,,0.548,-0.48,RH65,0.223
7C,Mortar,Carbonated,RH65,0,0,3,-0.078,,0.544,-0.403,RH65,0.22
7C,Mortar,Carbonated,RH65,0.5,0.21,1,-0.378,,0.468,-0.319,RH65,0.409
7C,Mortar,Carbonated,RH65,0.5,0.21,2,-0.356,,0.489,-0.357,RH65,0.374
7C,Mortar,Carbonated,RH65,0.5,0.21,3,-0.353,,0.479,-0.339,RH65,0.448
7C,Mortar,Carbonated,RH65,1,0.43,1,-0.432,,0.404,-0.331,RH65,0.457
7C,Mortar,Carbonated,RH65,1,0.43,2,-0.427,,0.435,-0.364,RH65,0.623
7C,Mortar,Carbonated,RH65,1,0.43,3,-0.41,,0.428,-0.361,RH65,0.614
7C,Mortar,Carbonated,RH65,2,0.87,1,-0.465,,0.612,-0.445,RH65,1.318
7C,Mortar,Carbonated,RH65,2,0.87,2,-0.475,,0.587,-0.525,RH65,1.79
7C,Mortar,Carbonated,RH65,2,0.87,3,-0.46,,0.457,-0.385,RH65,1.522
7C,Mortar,Carbonated,RH65,3,1.31,1,-0.473,,0.504,-0.441,RH65,1.904
7C,Mortar,Carbonated,RH65,3,1.31,2,-0.485,,0.479,-0.482,RH65,2.394
7C,Mortar,Carbonated,RH65,3,1.31,3,-0.479,,0.496,-0.543,RH65,3.056
7C,Mortar,Carbonated,RH65,5,2.24,1,-0.506,,0.443,-0.533,RH65,4.796
7C,Mortar,Carbonated,RH65,5,2.24,2,-0.508,,0.398,-0.546,RH65,5.913
7C,Mortar,Carbonated,RH65,5,2.24,3,-0.512,,0.436,-0.513,RH65,4.609
7C,Mortar,Carbonated,RH85,0,0,1,-0.147,,0.314,-0.415,RH85,0.152
7C,Mortar,Carbonated,RH85,0,0,2,-0.081,,0.286,-0.339,RH85,0.091
7C,Mortar,Carbonated,RH85,0,0,3,-0.082,,0.397,-0.374,RH85,0.135
7C,Mortar,Carbonated,RH85,0.5,0.21,1,-0.327,,0.426,-0.547,RH85,1.536
7C,Mortar,Carbonated,RH85,0.5,0.21,2,-0.348,,0.354,-0.363,RH85,1.024
7C,Mortar,Carbonated,RH85,0.5,0.21,3,-0.382,,0.455,-0.393,RH85,1.06
7C,Mortar,Carbonated,RH85,1,0.43,1,-0.403,,0.675,-0.383,RH85,1.239
7C,Mortar,Carbonated,RH85,1,0.43,2,-0.387,,0.584,-0.555,RH85,2.154
7C,Mortar,Carbonated,RH85,1,0.43,3,-0.353,,0.39,-0.464,RH85,1.716
7C,Mortar,Carbonated,RH85,2,0.87,1,-0.447,,0.398,-0.576,RH85,2.835
7C,Mortar,Carbonated,RH85,2,0.87,2,-0.454,,0.459,-0.56,RH85,3.205
7C,Mortar,Carbonated,RH85,2,0.87,3,-0.46,,0.428,-0.579,RH85,3.926
7C,Mortar,Carbonated,RH85,3,1.31,1,-0.471,,0.62,-0.403,RH85,3.831
7C,Mortar,Carbonated,RH85,3,1.31,2,-0.481,,0.543,-0.439,RH85,4.808
7C,Mortar,Carbonated,RH85,3,1.31,3,-0.489,,0.462,-0.556,RH85,6.468
7C,Mortar,Carbonated,RH85,5,2.24,1,-0.528,,0.455,-0.517,RH85,9.217
7C,Mortar,Carbonated,RH85,5,2.24,2,-0.523,,0.62,-0.495,RH85,9.792
7C,Mortar,Carbonated,RH85,5,2.24,3,-0.52,,0.648,-0.458,RH85,6.72
7C,Mortar,Carbonated,RH95,0,0,1,-0.334,,0.745,-0.547,RH95,0.733
7C,Mortar,Carbonated,RH95,0,0,2,-0.272,,0.705,-0.534,RH95,0.488
7C,Mortar,Carbonated,RH95,0,0,3,-0.262,,0.449,-0.308,RH95,0.282
7C,Mortar,Carbonated,RH95,0.5,0.21,1,-0.391,,0.328,-0.278,RH95,1.387
7C,Mortar,Carbonated,RH95,0.5,0.21,2,-0.377,,0.733,-0.406,RH95,2.723
7C,Mortar,Carbonated,RH95,0.5,0.21,3,-0.428,,0.868,-0.331,RH95,1.804
7C,Mortar,Carbonated,RH95,1,0.43,1,-0.423,,0.824,-0.275,RH95,2.236
7C,Mortar,Carbonated,RH95,1,0.43,2,-0.431,,0.908,-0.545,RH95,5.768
7C,Mortar,Carbonated,RH95,1,0.43,3,-0.412,,0.906,-0.552,RH95,5.413
7C,Mortar,Carbonated,RH95,2,0.87,1,-0.484,,0.964,-0.397,RH95,10.038
7C,Mortar,Carbonated,RH95,2,0.87,2,-0.473,,0.951,-0.442,RH95,6.297
7C,Mortar,Carbonated,RH95,2,0.87,3,-0.487,,0.947,-0.509,RH95,7.775
7C,Mortar,Carbonated,RH95,3,1.31,1,-0.494,,1.028,-0.404,RH95,7.822
7C,Mortar,Carbonated,RH95,3,1.31,2,-0.505,,1.157,-0.315,RH95,7.42
7C,Mortar,Carbonated,RH95,3,1.31,3,-0.502,,1.074,-0.388,RH95,10.029
7C,Mortar,Carbonated,RH95,5,2.24,1,-0.548,,0.506,-0.26,RH95,9.712
7C,Mortar,Carbonated,RH95,5,2.24,2,-0.535,,1.046,-0.359,RH95,13.682
7C,Mortar,Carbonated,RH95,5,2.24,3,-0.536,,1.088,-0.361,RH95,9.189
7C,Mortar,Carbonated,Submerged,0,0,1,-0.568,,0.777,-0.408,Submerged,2.008
7C,Mortar,Carbonated,Submerged,0,0,2,-0.57,,0.783,-0.534,Submerged,3.18
7C,Mortar,Carbonated,Submerged,0,0,3,-0.569,,0.799,-0.527,Submerged,4.468
7C,Mortar,Carbonated,Submerged,0.5,0.21,1,-0.589,,0.731,-0.782,Submerged,19.457
7C,Mortar,Carbonated,Submerged,0.5,0.21,2,-0.6,,0.531,-0.822,Submerged,12.412
7C,Mortar,Carbonated,Submerged,0.5,0.21,3,-0.588,,0.541,-0.747,Submerged,8.526
7C,Mortar,Carbonated,Submerged,1,0.43,1,-0.593,,0.501,-0.863,Submerged,12.164
7C,Mortar,Carbonated,Submerged,1,0.43,2,-0.58,,0.577,-0.86,Submerged,15.648
7C,Mortar,Carbonated,Submerged,1,0.43,3,-0.591,,0.538,-0.867,Submerged,20.423
7C,Mortar,Carbonated,Submerged,2,0.87,1,-0.584,,0.888,-0.921,Submerged,27.441
7C,Mortar,Carbonated,Submerged,2,0.87,2,-0.582,,0.678,-0.742,Submerged,15.908
7C,Mortar,Carbonated,Submerged,2,0.87,3,-0.592,,0.353,-0.341,Submerged,10.545
7C,Mortar,Carbonated,Submerged,3,1.31,1,-0.591,,0.704,-0.834,Submerged,17.248
7C,Mortar,Carbonated,Submerged,3,1.31,2,-0.596,,0.826,-0.458,Submerged,14.406
7C,Mortar,Carbonated,Submerged,3,1.31,3,-0.592,,0.616,-0.291,Submerged,9.131
7C,Mortar,Carbonated,Submerged,5,2.24,1,-0.6,,0.864,-0.454,Submerged,14.131
7C,Mortar,Carbonated,Submerged,5,2.24,2,-0.595,,0.475,-0.261,Submerged,7.918
7C,Mortar,Carbonated,Submerged,5,2.24,3,-0.594,,0.35,-0.278,Submerged,7.489
NP,SPS,Non-carbonated,72h,0,0,1,-0.198,,3.057,-0.329,72h,0.545
NP,SPS,Non-carbonated,72h,0,0,2,-0.203,,1.719,-0.218,72h,0.348
NP,SPS,Non-carbonated,72h,0,0,3,-0.163,,0.654,-0.178,72h,0.119
NP,SPS,Non-carbonated,72h,0.5,0.21,1,-0.477,,1.2,-0.505,72h,5.254
NP,SPS,Non-carbonated,72h,0.5,0.21,2,-0.495,,1.453,-0.337,72h,3.78
NP,SPS,Non-carbonated,72h,0.5,0.21,3,-0.256,,1.224,-0.187,72h,0.261
NP,SPS,Non-carbonated,72h,1,0.43,1,-0.4,,1.266,-0.745,72h,5.593
NP,SPS,Non-carbonated,72h,1,0.43,2,-0.538,,1.32,-0.477,72h,6.448
NP,SPS,Non-carbonated,72h,1,0.43,3,-0.526,,1.624,-0.42,72h,4.615
NP,SPS,Non-carbonated,72h,2,0.87,1,-0.283,,1.722,-0.475,72h,2.63
NP,SPS,Non-carbonated,72h,2,0.87,2,-0.516,,1.604,-0.371,72h,5.838
NP,SPS,Non-carbonated,72h,2,0.87,3,-0.304,,0.246,-0.166,72h,0.462
NP,SPS,Non-carbonated,72h,3,1.31,1,-0.357,,0.446,-0.855,72h,5.424
NP,SPS,Non-carbonated,72h,3,1.31,2,-0.529,,1.34,-0.597,72h,10.289
NP,SPS,Non-carbonated,72h,3,1.31,3,-0.392,,0.491,-0.221,72h,1.078
NP,SPS,Non-carbonated,72h,5,2.24,1,-0.578,,0.693,-0.36,72h,4.913
NP,SPS,Non-carbonated,72h,5,2.24,2,-0.56,,0.339,-1.315,72h,10.292
NP,SPS,Non-carbonated,72h,5,2.24,3,-0.56,,0.429,-1.314,72h,12.06
NP,SPS,Non-carbonated,20d,0,0,1,-0.218,,0.167,-0.242,20d,0.235
NP,SPS,Non-carbonated,20d,0,0,2,-0.252,,0.504,-0.239,20d,0.32
NP,SPS,Non-carbonated,20d,0,0,3,-0.299,,1.071,-0.234,20d,0.551
NP,SPS,Non-carbonated,20d,0.5,0.21,1,-0.555,,0.106,-0.189,20d,1.172
NP,SPS,Non-carbonated,20d,0.5,0.21,2,-0.544,,0.126,-0.201,20d,1.007
NP,SPS,Non-carbonated,20d,0.5,0.21,3,-0.555,,0.35,-0.265,20d,1.906
NP,SPS,Non-carbonated,20d,1,0.43,1,-0.581,,0.274,-0.291,20d,3.056
NP,SPS,Non-carbonated,20d,1,0.43,2,-0.577,,0.289,-0.29,20d,2.939
NP,SPS,Non-carbonated,20d,1,0.43,3,-0.548,,0.188,-0.279,20d,2.106
NP,SPS,Non-carbonated,20d,2,0.87,1,-0.62,,0.321,-0.375,20d,6.081
NP,SPS,Non-carbonated,20d,2,0.87,2,-0.591,,0.285,-0.401,20d,4.935
NP,SPS,Non-carbonated,20d,2,0.87,3,-0.628,,0.321,-0.419,20d,8.081
NP,SPS,Non-carbonated,20d,3,1.31,1,-0.603,,0.293,-0.339,20d,5.046
NP,SPS,Non-carbonated,20d,3,1.31,2,-0.596,,0.405,-0.402,20d,6.111
NP,SPS,Non-carbonated,20d,3,1.31,3,-0.628,,0.32,-0.363,20d,5.147
NP,SPS,Non-carbonated,20d,5,2.24,1,-0.606,,0.279,-0.429,20d,6.237
NP,SPS,Non-carbonated,20d,5,2.24,2,-0.623,,0.209,-0.237,20d,2.407
NP,SPS,Non-carbonated,20d,5,2.24,3,-0.612,,0.229,-0.276,20d,3.184
CP,SPS,Carbonated,36h,0,0,1,-0.128,,1.579,-0.14,36h,0.578
CP,SPS,Carbonated,36h,0,0,2,-0.056,,2.469,-0.19,36h,0.294
CP,SPS,Carbonated,36h,0,0,3,-0.102,,0.312,-0.139,36h,0.32
CP,SPS,Carbonated,36h,0.5,0.21,1,-0.381,,0.142,-0.399,36h,5.459
CP,SPS,Carbonated,36h,0.5,0.21,2,-0.362,,0.131,-0.371,36h,6.144
CP,SPS,Carbonated,36h,0.5,0.21,3,-0.368,,0.122,-0.212,36h,1.929
CP,SPS,Carbonated,36h,1,0.43,1,-0.397,,0.119,-0.347,36h,5.619
CP,SPS,Carbonated,36h,1,0.43,2,-0.425,,0.095,-0.179,36h,1.633
CP,SPS,Carbonated,36h,1,0.43,3,-0.428,,0.093,-0.28,36h,3.057
CP,SPS,Carbonated,36h,2,0.87,1,-0.46,,0.151,-0.39,36h,5.852
CP,SPS,Carbonated,36h,2,0.87,2,-0.462,,0.209,-0.869,36h,10.23
CP,SPS,Carbonated,36h,2,0.87,3,-0.447,,0.157,-0.402,36h,6.389
CP,SPS,Carbonated,36h,3,1.31,1,-0.459,,0.145,-0.41,36h,5.401
CP,SPS,Carbonated,36h,3,1.31,2,-0.452,,0.194,-0.635,36h,8.136
CP,SPS,Carbonated,36h,3,1.31,3,-0.442,,0.233,-0.616,36h,9.304
CP,SPS,Carbonated,36h,5,2.24,1,-0.503,,0.139,-0.606,36h,4.914
CP,SPS,Carbonated,36h,5,2.24,2,-0.507,,0.165,-1.546,36h,7.318
CP,SPS,Carbonated,36h,5,2.24,3,-0.473,,0.223,-0.819,36h,9.166
CP,SPS,Carbonated,20d,0,0,1,-0.081,,0.181,-0.137,20d,0.13
CP,SPS,Carbonated,20d,0,0,2,-0.129,,0.362,-0.12,20d,0.198
CP,SPS,Carbonated,20d,0,0,3,-0.082,,0.137,-0.141,20d,0.133
CP,SPS,Carbonated,20d,0.5,0.21,1,-0.403,,0.421,-0.205,20d,8.76
CP,SPS,Carbonated,20d,0.5,0.21,2,-0.409,,0.553,-0.226,20d,9.436
CP,SPS,Carbonated,20d,0.5,0.21,3,-0.4,,0.576,-0.229,20d,8.877
CP,SPS,Carbonated,20d,1,0.43,1,-0.465,,0.548,-0.311,20d,22.156
CP,SPS,Carbonated,20d,1,0.43,2,-0.507,,0.375,-0.259,20d,20.808
CP,SPS,Carbonated,20d,1,0.43,3,-0.463,,0.398,-0.257,20d,16.333
CP,SPS,Carbonated,20d,2,0.87,1,-0.491,,0.569,-0.322,20d,25.506
CP,SPS,Carbonated,20d,2,0.87,2,-0.493,,0.427,-0.28,20d,19.239
CP,SPS,Carbonated,20d,2,0.87,3,-0.495,,0.341,-0.262,20d,19.318
CP,SPS,Carbonated,20d,3,1.31,1,-0.521,,0.419,-0.405,20d,20.085
CP,SPS,Carbonated,20d,3,1.31,2,-0.476,,0.554,-0.311,20d,18.426
CP,SPS,Carbonated,20d,3,1.31,3,-0.486,,0.559,-0.305,20d,19.797
CP,SPS,Carbonated,20d,5,2.24,1,-0.548,,0.328,-0.597,20d,16.673
CP,SPS,Carbonated,20d,5,2.24,2,-0.544,,0.311,-0.623,20d,13.28
CP,SPS,Carbonated,20d,5,2.24,3,-0.505,,0.544,-0.363,20d,20.828
